ID,Asset,File,Width,Height,Sharpness,Status
Sticker-Zen-0101,Cover,Cover_Mockup.png,1800,1800,2613.1,ok
Sticker-Zen-0101,Production,Production_Design.png,1664,1664,2433.65,ok
Sticker-Zen-0101,U1,Sticker-Zen-0101_U1_Grid.png,1024,1024,2605.21,ok
Sticker-Zen-0101,U2,Sticker-Zen-0101_U2_Grid.png,1024,1024,2681.32,ok
Sticker-Zen-0101,U3,Sticker-Zen-0101_U3_Grid.png,1024,1024,2214.14,ok
Sticker-Zen-0101,U4,Sticker-Zen-0101_U4_Grid.png,1024,1024,3565.98,ok
Sticker-Zen-0102,Cover,Cover_Mockup.png,1800,1800,1767.48,ok
Sticker-Zen-0102,Production,Production_Design.png,1664,1664,1705.24,ok
Sticker-Zen-0102,U1,Sticker-Zen-0102_U1_Grid.png,1024,1024,1667.25,ok
Sticker-Zen-0102,U2,Sticker-Zen-0102_U2_Grid.png,1024,1024,1400.64,ok
Sticker-Zen-0102,U3,Sticker-Zen-0102_U3_Grid.png,1024,1024,2365.57,ok
Sticker-Zen-0102,U4,Sticker-Zen-0102_U4_Grid.png,1024,1024,2199.1,ok
Sticker-Zen-0103,Cover,Cover_Mockup.png,1800,1800,3459.67,ok
Sticker-Zen-0103,Production,Production_Design.png,1664,1664,3911.01,ok
Sticker-Zen-0103,U1,Sticker-Zen-0103_U1_Grid.png,1024,1024,4622.06,ok
Sticker-Zen-0103,U2,Sticker-Zen-0103_U2_Grid.png,1024,1024,3745.74,ok
Sticker-Zen-0103,U3,Sticker-Zen-0103_U3_Grid.png,1024,1024,2814.63,ok
Sticker-Zen-0103,U4,Sticker-Zen-0103_U4_Grid.png,1024,1024,3506.38,ok
Sticker-Zen-0104,Cover,Cover_Mockup.png,1800,1800,3200.93,ok
Sticker-Zen-0104,Production,Production_Design.png,1664,1664,2544.6,ok
Sticker-Zen-0104,U1,Sticker-Zen-0104_U1_Grid.png,1024,1024,3393.77,ok
Sticker-Zen-0104,U2,Sticker-Zen-0104_U2_Grid.png,1024,1024,4298.66,ok
Sticker-Zen-0104,U3,Sticker-Zen-0104_U3_Grid.png,1024,1024,2854.91,ok
Sticker-Zen-0104,U4,Sticker-Zen-0104_U4_Grid.png,1024,1024,3175.29,ok
Sticker-Zen-0105,Cover,Cover_Mockup.png,1800,1800,2389.92,ok
Sticker-Zen-0105,Production,Production_Design.png,1664,1664,2586.56,ok
Sticker-Zen-0105,U1,Sticker-Zen-0105_U1_Grid.png,1024,1024,3185.67,ok
Sticker-Zen-0105,U2,Sticker-Zen-0105_U2_Grid.png,1024,1024,2805.51,ok
Sticker-Zen-0105,U3,Sticker-Zen-0105_U3_Grid.png,1024,1024,2342.28,ok
Sticker-Zen-0105,U4,Sticker-Zen-0105_U4_Grid.png,1024,1024,2120.07,ok
Sticker-Zen-0106,Cover,Cover_Mockup.png,1800,1800,2246.22,ok
Sticker-Zen-0106,Production,Production_Design.png,1664,1664,2279.07,ok
Sticker-Zen-0106,U1,Sticker-Zen-0106_U1_Grid.png,1024,1024,1866.36,ok
Sticker-Zen-0106,U2,Sticker-Zen-0106_U2_Grid.png,1024,1024,2746.7,ok
Sticker-Zen-0106,U3,Sticker-Zen-0106_U3_Grid.png,1024,1024,2649.8,ok
Sticker-Zen-0106,U4,Sticker-Zen-0106_U4_Grid.png,1024,1024,2752.02,ok
Sticker-Zen-0107,Cover,Cover_Mockup.png,1800,1800,1457.06,ok
Sticker-Zen-0107,Production,Production_Design.png,1664,1664,1513.31,ok
Sticker-Zen-0107,U1,Sticker-Zen-0107_U1_Grid.png,1024,1024,1661.47,ok
Sticker-Zen-0107,U2,Sticker-Zen-0107_U2_Grid.png,1024,1024,1862.06,ok
Sticker-Zen-0107,U3,Sticker-Zen-0107_U3_Grid.png,1024,1024,1606.24,ok
Sticker-Zen-0107,U4,Sticker-Zen-0107_U4_Grid.png,1024,1024,1345.35,ok
Sticker-Zen-0108,Cover,Cover_Mockup.png,1800,1800,3306.24,ok
Sticker-Zen-0108,Production,Production_Design.png,1664,1664,3657.72,ok
Sticker-Zen-0108,U1,Sticker-Zen-0108_U1_Grid.png,1024,1024,3298.6,ok
Sticker-Zen-0108,U2,Sticker-Zen-0108_U2_Grid.png,1024,1024,4113.83,ok
Sticker-Zen-0108,U3,Sticker-Zen-0108_U3_Grid.png,1024,1024,3103.53,ok
Sticker-Zen-0108,U4,Sticker-Zen-0108_U4_Grid.png,1024,1024,3633.74,ok
Sticker-Zen-0109,Cover,Cover_Mockup.png,1800,1800,1898.08,ok
Sticker-Zen-0109,Production,Production_Design.png,1664,1664,2101.15,ok
Sticker-Zen-0109,U1,Sticker-Zen-0109_U1_Grid.png,1024,1024,2588.58,ok
Sticker-Zen-0109,U2,Sticker-Zen-0109_U2_Grid.png,1024,1024,2114.89,ok
Sticker-Zen-0109,U3,Sticker-Zen-0109_U3_Grid.png,1024,1024,1739.36,ok
Sticker-Zen-0109,U4,Sticker-Zen-0109_U4_Grid.png,1024,1024,1805.79,ok
Sticker-Zen-0110,Cover,Cover_Mockup.png,1800,1800,1114.74,ok
Sticker-Zen-0110,Production,Production_Design.png,1664,1664,827.78,ok
Sticker-Zen-0110,U1,Sticker-Zen-0110_U1_Grid.png,1024,1024,741.94,ok
Sticker-Zen-0110,U2,Sticker-Zen-0110_U2_Grid.png,1024,1024,1646.95,ok
Sticker-Zen-0110,U3,Sticker-Zen-0110_U3_Grid.png,1024,1024,1391.61,ok
Sticker-Zen-0110,U4,Sticker-Zen-0110_U4_Grid.png,1024,1024,1168.36,ok
Sticker-Zen-0111,Cover,Cover_Mockup.png,1800,1800,1351.87,ok
Sticker-Zen-0111,Production,Production_Design.png,1664,1664,1524.1,ok
Sticker-Zen-0111,U1,Sticker-Zen-0111_U1_Grid.png,1024,1024,779.42,ok
Sticker-Zen-0111,U2,Sticker-Zen-0111_U2_Grid.png,1024,1024,1205.43,ok
Sticker-Zen-0111,U3,Sticker-Zen-0111_U3_Grid.png,1024,1024,2171.98,ok
Sticker-Zen-0111,U4,Sticker-Zen-0111_U4_Grid.png,1024,1024,1628.99,ok
Sticker-Zen-0112,Cover,Cover_Mockup.png,1800,1800,2568.73,ok
Sticker-Zen-0112,Production,Production_Design.png,1664,1664,2735.82,ok
Sticker-Zen-0112,U1,Sticker-Zen-0112_U1_Grid.png,1024,1024,2300.85,ok
Sticker-Zen-0112,U2,Sticker-Zen-0112_U2_Grid.png,1024,1024,2448.88,ok
Sticker-Zen-0112,U3,Sticker-Zen-0112_U3_Grid.png,1024,1024,2681.18,ok
Sticker-Zen-0112,U4,Sticker-Zen-0112_U4_Grid.png,1024,1024,3990.75,ok
Sticker-Zen-0113,Cover,Cover_Mockup.png,1800,1800,2003.79,ok
Sticker-Zen-0113,Production,Production_Design.png,1664,1664,2162.03,ok
Sticker-Zen-0113,U1,Sticker-Zen-0113_U1_Grid.png,1024,1024,1957.53,ok
Sticker-Zen-0113,U2,Sticker-Zen-0113_U2_Grid.png,1024,1024,2979.43,ok
Sticker-Zen-0113,U3,Sticker-Zen-0113_U3_Grid.png,1024,1024,2730.61,ok
Sticker-Zen-0113,U4,Sticker-Zen-0113_U4_Grid.png,1024,1024,1376.89,ok
Sticker-Zen-0114,Cover,Cover_Mockup.png,1800,1800,1648.65,ok
Sticker-Zen-0114,Production,Production_Design.png,1664,1664,1855.26,ok
Sticker-Zen-0114,U1,Sticker-Zen-0114_U1_Grid.png,1024,1024,2264.33,ok
Sticker-Zen-0114,U2,Sticker-Zen-0114_U2_Grid.png,1024,1024,2184.09,ok
Sticker-Zen-0114,U3,Sticker-Zen-0114_U3_Grid.png,1024,1024,1025.51,ok
Sticker-Zen-0114,U4,Sticker-Zen-0114_U4_Grid.png,1024,1024,1162.42,ok
Sticker-Zen-0115,Cover,Cover_Mockup.png,1800,1800,2225.25,ok
Sticker-Zen-0115,Production,Production_Design.png,1664,1664,2501.35,ok
Sticker-Zen-0115,U1,Sticker-Zen-0115_U1_Grid.png,1024,1024,1010.1,ok
Sticker-Zen-0115,U2,Sticker-Zen-0115_U2_Grid.png,1024,1024,2397.34,ok
Sticker-Zen-0115,U3,Sticker-Zen-0115_U3_Grid.png,1024,1024,3379.77,ok
Sticker-Zen-0115,U4,Sticker-Zen-0115_U4_Grid.png,1024,1024,2480.24,ok
Sticker-Zen-0116,Cover,Cover_Mockup.png,1800,1800,147.75,ok
Sticker-Zen-0116,Production,Production_Design.png,1664,1664,161.96,ok
Sticker-Zen-0116,U1,Sticker-Zen-0116_U1_Grid.png,256,256,1078.62,low_resolution
Sticker-Zen-0116,U2,Sticker-Zen-0116_U2_Grid.png,256,256,1144.66,low_resolution
Sticker-Zen-0116,U3,Sticker-Zen-0116_U3_Grid.png,256,256,1151.67,low_resolution
Sticker-Zen-0116,U4,Sticker-Zen-0116_U4_Grid.png,256,256,1180.16,low_resolution
Sticker-Zen-0117,Cover,Cover_Mockup.png,1800,1800,1125.31,ok
Sticker-Zen-0117,Production,Production_Design.png,1664,1664,1226.64,ok
Sticker-Zen-0117,U1,Sticker-Zen-0117_U1_Grid.png,1024,1024,973.79,ok
Sticker-Zen-0117,U2,Sticker-Zen-0117_U2_Grid.png,1024,1024,1035.31,ok
Sticker-Zen-0117,U3,Sticker-Zen-0117_U3_Grid.png,1024,1024,798.47,ok
Sticker-Zen-0117,U4,Sticker-Zen-0117_U4_Grid.png,1024,1024,1765.48,ok
Sticker-Zen-0118,Cover,Cover_Mockup.png,1800,1800,155.45,ok
Sticker-Zen-0118,Production,Production_Design.png,1664,1664,152.85,ok
Sticker-Zen-0118,U1,Sticker-Zen-0118_U1_Grid.png,256,256,911.84,low_resolution
Sticker-Zen-0118,U2,Sticker-Zen-0118_U2_Grid.png,256,256,975.97,low_resolution
Sticker-Zen-0118,U3,Sticker-Zen-0118_U3_Grid.png,256,256,932.12,low_resolution
Sticker-Zen-0118,U4,Sticker-Zen-0118_U4_Grid.png,256,256,773.82,low_resolution
Sticker-Zen-0120,Cover,Cover_Mockup.png,1800,1800,145.63,ok
Sticker-Zen-0120,Production,Production_Design.png,1664,1664,157.68,ok
Sticker-Zen-0120,U1,Sticker-Zen-0120_U1_Grid.png,256,256,1009.47,low_resolution
Sticker-Zen-0120,U2,Sticker-Zen-0120_U2_Grid.png,256,256,1004.36,low_resolution
Sticker-Zen-0120,U3,Sticker-Zen-0120_U3_Grid.png,256,256,1002.37,low_resolution
Sticker-Zen-0120,U4,Sticker-Zen-0120_U4_Grid.png,256,256,1000.94,low_resolution
Sticker-Zen-0121,Cover,Cover_Mockup.png,1800,1800,146.06,ok
Sticker-Zen-0121,Production,Production_Design.png,1664,1664,158.65,ok
Sticker-Zen-0121,U1,Sticker-Zen-0121_U1_Grid.png,256,256,1015.4,low_resolution
Sticker-Zen-0121,U2,Sticker-Zen-0121_U2_Grid.png,256,256,1024.67,low_resolution
Sticker-Zen-0121,U3,Sticker-Zen-0121_U3_Grid.png,256,256,1006.87,low_resolution
Sticker-Zen-0121,U4,Sticker-Zen-0121_U4_Grid.png,256,256,1062.25,low_resolution
Sticker-Zen-0122,Cover,Cover_Mockup.png,1800,1800,183.16,ok
Sticker-Zen-0122,Production,Production_Design.png,1664,1664,191.16,ok
Sticker-Zen-0122,U1,Sticker-Zen-0122_U1_Grid.png,256,256,2624.12,low_resolution
Sticker-Zen-0122,U2,Sticker-Zen-0122_U2_Grid.png,256,256,2302.4,low_resolution
Sticker-Zen-0122,U3,Sticker-Zen-0122_U3_Grid.png,256,256,1776.11,low_resolution
Sticker-Zen-0122,U4,Sticker-Zen-0122_U4_Grid.png,256,256,1987.49,low_resolution
Sticker-Zen-0123,Cover,Cover_Mockup.png,1800,1800,2394.4,ok
Sticker-Zen-0123,Production,Production_Design.png,1664,1664,2680.35,ok
Sticker-Zen-0123,U1,Sticker-Zen-0123_U1_Grid.png,1024,1024,3055.8,ok
Sticker-Zen-0123,U2,Sticker-Zen-0123_U2_Grid.png,1024,1024,2850.83,ok
Sticker-Zen-0123,U3,Sticker-Zen-0123_U3_Grid.png,1024,1024,2086.35,ok
Sticker-Zen-0123,U4,Sticker-Zen-0123_U4_Grid.png,1024,1024,2530.16,ok
Sticker-Zen-0124,Cover,Cover_Mockup.png,1800,1800,146.76,ok
Sticker-Zen-0124,Production,Production_Design.png,1664,1664,164.39,ok
Sticker-Zen-0124,U1,Sticker-Zen-0124_U1_Grid.png,256,256,973.51,low_resolution
Sticker-Zen-0124,U2,Sticker-Zen-0124_U2_Grid.png,256,256,1041.34,low_resolution
Sticker-Zen-0124,U3,Sticker-Zen-0124_U3_Grid.png,256,256,972.33,low_resolution
Sticker-Zen-0124,U4,Sticker-Zen-0124_U4_Grid.png,256,256,976.59,low_resolution
Sticker-Zen-0125,Cover,Cover_Mockup.png,1800,1800,195.78,ok
Sticker-Zen-0125,Production,Production_Design.png,1664,1664,200.38,ok
Sticker-Zen-0125,U1,Sticker-Zen-0125_U1_Grid.png,256,256,2046.87,low_resolution
Sticker-Zen-0125,U2,Sticker-Zen-0125_U2_Grid.png,256,256,2033.61,low_resolution
Sticker-Zen-0125,U3,Sticker-Zen-0125_U3_Grid.png,256,256,2835.95,low_resolution
Sticker-Zen-0125,U4,Sticker-Zen-0125_U4_Grid.png,256,256,2374.13,low_resolution
Sticker-Zen-0126,Cover,Cover_Mockup.png,1800,1800,2618.64,ok
Sticker-Zen-0126,Production,Production_Design.png,1664,1664,2919.5,ok
Sticker-Zen-0126,U1,Sticker-Zen-0126_U1_Grid.png,1024,1024,2121.35,ok
Sticker-Zen-0126,U2,Sticker-Zen-0126_U2_Grid.png,1024,1024,4068.4,ok
Sticker-Zen-0126,U3,Sticker-Zen-0126_U3_Grid.png,1024,1024,2874.56,ok
Sticker-Zen-0126,U4,Sticker-Zen-0126_U4_Grid.png,1024,1024,1654.44,ok
Sticker-Zen-0127,Cover,Cover_Mockup.png,1800,1800,3626.92,ok
Sticker-Zen-0127,Production,Production_Design.png,1664,1664,3610.69,ok
Sticker-Zen-0127,U1,Sticker-Zen-0127_U1_Grid.png,1024,1024,4174.26,ok
Sticker-Zen-0127,U2,Sticker-Zen-0127_U2_Grid.png,1024,1024,3978.61,ok
Sticker-Zen-0127,U3,Sticker-Zen-0127_U3_Grid.png,1024,1024,3750.28,ok
Sticker-Zen-0127,U4,Sticker-Zen-0127_U4_Grid.png,1024,1024,4028.89,ok
Sticker-Zen-0128,Cover,Cover_Mockup.png,1800,1800,2712.14,ok
Sticker-Zen-0128,Production,Production_Design.png,1664,1664,2796.09,ok
Sticker-Zen-0128,U1,Sticker-Zen-0128_U1_Grid.png,1024,1024,2214.91,ok
Sticker-Zen-0128,U2,Sticker-Zen-0128_U2_Grid.png,1024,1024,3281.25,ok
Sticker-Zen-0128,U3,Sticker-Zen-0128_U3_Grid.png,1024,1024,3402.25,ok
Sticker-Zen-0128,U4,Sticker-Zen-0128_U4_Grid.png,1024,1024,2729.3,ok
Sticker-Zen-0129,Cover,Cover_Mockup.png,1800,1800,2230.76,ok
Sticker-Zen-0129,Production,Production_Design.png,1664,1664,2322.1,ok
Sticker-Zen-0129,U1,Sticker-Zen-0129_U1_Grid.png,1024,1024,2717.45,ok
Sticker-Zen-0129,U2,Sticker-Zen-0129_U2_Grid.png,1024,1024,2333.16,ok
Sticker-Zen-0129,U3,Sticker-Zen-0129_U3_Grid.png,1024,1024,2373.11,ok
Sticker-Zen-0129,U4,Sticker-Zen-0129_U4_Grid.png,1024,1024,2302.85,ok
Sticker-Zen-0130,Cover,Cover_Mockup.png,1800,1800,1260.0,ok
Sticker-Zen-0130,Production,Production_Design.png,1664,1664,1091.15,ok
Sticker-Zen-0130,U1,Sticker-Zen-0130_U1_Grid.png,1024,1024,1160.19,ok
Sticker-Zen-0130,U2,Sticker-Zen-0130_U2_Grid.png,1024,1024,1498.87,ok
Sticker-Zen-0130,U3,Sticker-Zen-0130_U3_Grid.png,1024,1024,1662.93,ok
Sticker-Zen-0130,U4,Sticker-Zen-0130_U4_Grid.png,1024,1024,1298.2,ok
Sticker-Zen-0131,Cover,Cover_Mockup.png,1800,1800,2886.63,ok
Sticker-Zen-0131,Production,Production_Design.png,1664,1664,3179.51,ok
Sticker-Zen-0131,U1,Sticker-Zen-0131_U1_Grid.png,1024,1024,3560.24,ok
Sticker-Zen-0131,U2,Sticker-Zen-0131_U2_Grid.png,1024,1024,2998.14,ok
Sticker-Zen-0131,U3,Sticker-Zen-0131_U3_Grid.png,1024,1024,2934.99,ok
Sticker-Zen-0131,U4,Sticker-Zen-0131_U4_Grid.png,1024,1024,3331.82,ok
Sticker-Zen-0132,Cover,Cover_Mockup.png,1800,1800,2814.69,ok
Sticker-Zen-0132,Production,Production_Design.png,1664,1664,2580.84,ok
Sticker-Zen-0132,U1,Sticker-Zen-0132_U1_Grid.png,1024,1024,3126.29,ok
Sticker-Zen-0132,U2,Sticker-Zen-0132_U2_Grid.png,1024,1024,2694.27,ok
Sticker-Zen-0132,U3,Sticker-Zen-0132_U3_Grid.png,1024,1024,3240.66,ok
Sticker-Zen-0132,U4,Sticker-Zen-0132_U4_Grid.png,1024,1024,3325.06,ok
Sticker-Zen-0133,Cover,Cover_Mockup.png,1800,1800,2201.77,ok
Sticker-Zen-0133,Production,Production_Design.png,1664,1664,2414.79,ok
Sticker-Zen-0133,U1,Sticker-Zen-0133_U1_Grid.png,1024,1024,1318.5,ok
Sticker-Zen-0133,U2,Sticker-Zen-0133_U2_Grid.png,1024,1024,2618.79,ok
Sticker-Zen-0133,U3,Sticker-Zen-0133_U3_Grid.png,1024,1024,3102.24,ok
Sticker-Zen-0133,U4,Sticker-Zen-0133_U4_Grid.png,1024,1024,3093.59,ok
Sticker-Zen-0134,Cover,Cover_Mockup.png,1800,1800,2506.84,ok
Sticker-Zen-0134,Production,Production_Design.png,1664,1664,2501.67,ok
Sticker-Zen-0134,U1,Sticker-Zen-0134_U1_Grid.png,1024,1024,2703.58,ok
Sticker-Zen-0134,U2,Sticker-Zen-0134_U2_Grid.png,1024,1024,2570.59,ok
Sticker-Zen-0134,U3,Sticker-Zen-0134_U3_Grid.png,1024,1024,2707.59,ok
Sticker-Zen-0134,U4,Sticker-Zen-0134_U4_Grid.png,1024,1024,2868.11,ok
Sticker-Zen-0135,Cover,Cover_Mockup.png,1800,1800,1240.3,ok
Sticker-Zen-0135,Production,Production_Design.png,1664,1664,1315.3,ok
Sticker-Zen-0135,U1,Sticker-Zen-0135_U1_Grid.png,1024,1024,1576.95,ok
Sticker-Zen-0135,U2,Sticker-Zen-0135_U2_Grid.png,1024,1024,1393.16,ok
Sticker-Zen-0135,U3,Sticker-Zen-0135_U3_Grid.png,1024,1024,1819.67,ok
Sticker-Zen-0135,U4,Sticker-Zen-0135_U4_Grid.png,1024,1024,1168.4,ok
Sticker-Zen-0136,Cover,Cover_Mockup.png,1800,1800,2251.13,ok
Sticker-Zen-0136,Production,Production_Design.png,1664,1664,1789.57,ok
Sticker-Zen-0136,U1,Sticker-Zen-0136_U1_Grid.png,1024,1024,2146.21,ok
Sticker-Zen-0136,U2,Sticker-Zen-0136_U2_Grid.png,1024,1024,2632.26,ok
Sticker-Zen-0136,U3,Sticker-Zen-0136_U3_Grid.png,1024,1024,3139.13,ok
Sticker-Zen-0136,U4,Sticker-Zen-0136_U4_Grid.png,1024,1024,1905.04,ok
Sticker-Zen-0138,Cover,Cover_Mockup.png,1800,1800,638.44,ok
Sticker-Zen-0138,Production,Production_Design.png,1664,1664,708.87,ok
Sticker-Zen-0138,U1,Sticker-Zen-0138_U1_Grid.png,1024,1024,693.73,ok
Sticker-Zen-0138,U2,Sticker-Zen-0138_U2_Grid.png,1024,1024,850.3,ok
Sticker-Zen-0138,U3,Sticker-Zen-0138_U3_Grid.png,1024,1024,794.67,ok
Sticker-Zen-0138,U4,Sticker-Zen-0138_U4_Grid.png,1024,1024,759.1,ok
Sticker-Zen-0139,Cover,Cover_Mockup.png,1800,1800,1960.92,ok
Sticker-Zen-0139,Production,Production_Design.png,1664,1664,1158.67,ok
Sticker-Zen-0139,U1,Sticker-Zen-0139_U1_Grid.png,1024,1024,2017.58,ok
Sticker-Zen-0139,U2,Sticker-Zen-0139_U2_Grid.png,1024,1024,2116.94,ok
Sticker-Zen-0139,U3,Sticker-Zen-0139_U3_Grid.png,1024,1024,2641.84,ok
Sticker-Zen-0139,U4,Sticker-Zen-0139_U4_Grid.png,1024,1024,1988.15,ok
Sticker-Zen-0140,Cover,Cover_Mockup.png,1800,1800,155.3,ok
Sticker-Zen-0140,Production,Production_Design.png,1664,1664,156.91,ok
Sticker-Zen-0140,U1,Sticker-Zen-0140_U1_Grid.png,256,256,770.75,low_resolution
Sticker-Zen-0140,U2,Sticker-Zen-0140_U2_Grid.png,256,256,872.88,low_resolution
Sticker-Zen-0140,U3,Sticker-Zen-0140_U3_Grid.png,256,256,999.88,low_resolution
Sticker-Zen-0140,U4,Sticker-Zen-0140_U4_Grid.png,256,256,808.73,low_resolution
Sticker-Zen-0144,Cover,Cover_Mockup.png,1800,1800,145.16,ok
Sticker-Zen-0144,Production,Production_Design.png,1664,1664,157.17,ok
Sticker-Zen-0144,U1,Sticker-Zen-0144_U1_Grid.png,256,256,996.61,low_resolution
Sticker-Zen-0144,U2,Sticker-Zen-0144_U2_Grid.png,256,256,996.2,low_resolution
Sticker-Zen-0144,U3,Sticker-Zen-0144_U3_Grid.png,256,256,996.06,low_resolution
Sticker-Zen-0144,U4,Sticker-Zen-0144_U4_Grid.png,256,256,1004.51,low_resolution
Sticker-Zen-0150,Cover,Cover_Mockup.png,1800,1800,1207.98,ok
Sticker-Zen-0150,Production,Production_Design.png,1664,1664,1207.81,ok
Sticker-Zen-0150,U1,Sticker-Zen-0150_U1_Grid.png,1024,1024,1253.05,ok
Sticker-Zen-0150,U2,Sticker-Zen-0150_U2_Grid.png,1024,1024,1626.55,ok
Sticker-Zen-0150,U3,Sticker-Zen-0150_U3_Grid.png,1024,1024,1512.91,ok
Sticker-Zen-0150,U4,Sticker-Zen-0150_U4_Grid.png,1024,1024,1534.48,ok
Sticker-Zen-0151,Cover,Cover_Mockup.png,1800,1800,1752.17,ok
Sticker-Zen-0151,Production,Production_Design.png,1664,1664,1882.23,ok
Sticker-Zen-0151,U1,Sticker-Zen-0151_U1_Grid.png,1024,1024,1870.47,ok
Sticker-Zen-0151,U2,Sticker-Zen-0151_U2_Grid.png,1024,1024,1979.02,ok
Sticker-Zen-0151,U3,Sticker-Zen-0151_U3_Grid.png,1024,1024,1874.45,ok
Sticker-Zen-0151,U4,Sticker-Zen-0151_U4_Grid.png,1024,1024,2207.5,ok
Sticker-Zen-0152,Cover,Cover_Mockup.png,1800,1800,378.01,ok
Sticker-Zen-0152,Production,Production_Design.png,1664,1664,407.87,ok
Sticker-Zen-0152,U1,Sticker-Zen-0152_U1_Grid.png,256,256,4986.41,low_resolution
Sticker-Zen-0152,U2,Sticker-Zen-0152_U2_Grid.png,256,256,5624.71,low_resolution
Sticker-Zen-0152,U3,Sticker-Zen-0152_U3_Grid.png,256,256,4800.37,low_resolution
Sticker-Zen-0152,U4,Sticker-Zen-0152_U4_Grid.png,256,256,4312.02,low_resolution
Sticker-Zen-0153,Cover,Cover_Mockup.png,1800,1800,833.97,ok
Sticker-Zen-0153,Production,Production_Design.png,1664,1664,790.29,ok
Sticker-Zen-0153,U1,Sticker-Zen-0153_U1_Grid.png,1024,1024,981.58,ok
Sticker-Zen-0153,U2,Sticker-Zen-0153_U2_Grid.png,1024,1024,983.82,ok
Sticker-Zen-0153,U3,Sticker-Zen-0153_U3_Grid.png,1024,1024,1227.24,ok
Sticker-Zen-0153,U4,Sticker-Zen-0153_U4_Grid.png,1024,1024,682.33,ok
Sticker-Zen-0154,Cover,Cover_Mockup.png,1800,1800,1241.84,ok
Sticker-Zen-0154,Production,Production_Design.png,1664,1664,1358.05,ok
Sticker-Zen-0154,U1,Sticker-Zen-0154_U1_Grid.png,1024,1024,1349.76,ok
Sticker-Zen-0154,U2,Sticker-Zen-0154_U2_Grid.png,1024,1024,1251.1,ok
Sticker-Zen-0154,U3,Sticker-Zen-0154_U3_Grid.png,1024,1024,1147.84,ok
Sticker-Zen-0154,U4,Sticker-Zen-0154_U4_Grid.png,1024,1024,1899.85,ok
Sticker-Zen-0155,Cover,Cover_Mockup.png,1800,1800,785.08,ok
Sticker-Zen-0155,Production,Production_Design.png,1664,1664,806.61,ok
Sticker-Zen-0155,U1,Sticker-Zen-0155_U1_Grid.png,1024,1024,741.49,ok
Sticker-Zen-0155,U2,Sticker-Zen-0155_U2_Grid.png,1024,1024,843.09,ok
Sticker-Zen-0155,U3,Sticker-Zen-0155_U3_Grid.png,1024,1024,1009.19,ok
Sticker-Zen-0155,U4,Sticker-Zen-0155_U4_Grid.png,1024,1024,1114.17,ok
Sticker-Zen-0156,Cover,Cover_Mockup.png,1800,1800,2144.57,ok
Sticker-Zen-0156,Production,Production_Design.png,1664,1664,2306.6,ok
Sticker-Zen-0156,U1,Sticker-Zen-0156_U1_Grid.png,1024,1024,2612.94,ok
Sticker-Zen-0156,U2,Sticker-Zen-0156_U2_Grid.png,1024,1024,2503.39,ok
Sticker-Zen-0156,U3,Sticker-Zen-0156_U3_Grid.png,1024,1024,2653.43,ok
Sticker-Zen-0156,U4,Sticker-Zen-0156_U4_Grid.png,1024,1024,2432.67,ok
Sticker-Zen-0157,Cover,Cover_Mockup.png,1800,1800,1650.1,ok
Sticker-Zen-0157,Production,Production_Design.png,1664,1664,1680.11,ok
Sticker-Zen-0157,U1,Sticker-Zen-0157_U1_Grid.png,1024,1024,2542.85,ok
Sticker-Zen-0157,U2,Sticker-Zen-0157_U2_Grid.png,1024,1024,1336.25,ok
Sticker-Zen-0157,U3,Sticker-Zen-0157_U3_Grid.png,1024,1024,2010.16,ok
Sticker-Zen-0157,U4,Sticker-Zen-0157_U4_Grid.png,1024,1024,1593.12,ok
Sticker-Zen-0158,Cover,Cover_Mockup.png,1800,1800,3210.32,ok
Sticker-Zen-0158,Production,Production_Design.png,1664,1664,3543.49,ok
Sticker-Zen-0158,U1,Sticker-Zen-0158_U1_Grid.png,1024,1024,5359.79,ok
Sticker-Zen-0158,U2,Sticker-Zen-0158_U2_Grid.png,1024,1024,2303.03,ok
Sticker-Zen-0158,U3,Sticker-Zen-0158_U3_Grid.png,1024,1024,3076.79,ok
Sticker-Zen-0158,U4,Sticker-Zen-0158_U4_Grid.png,1024,1024,3436.77,ok
Sticker-Zen-0159,Cover,Cover_Mockup.png,1800,1800,1800.23,ok
Sticker-Zen-0159,Production,Production_Design.png,1664,1664,1878.54,ok
Sticker-Zen-0159,U1,Sticker-Zen-0159_U1_Grid.png,1024,1024,2157.8,ok
Sticker-Zen-0159,U2,Sticker-Zen-0159_U2_Grid.png,1024,1024,2263.33,ok
Sticker-Zen-0159,U3,Sticker-Zen-0159_U3_Grid.png,1024,1024,2022.96,ok
Sticker-Zen-0159,U4,Sticker-Zen-0159_U4_Grid.png,1024,1024,2019.27,ok
Sticker-Zen-0160,Cover,Cover_Mockup.png,1800,1800,1490.55,ok
Sticker-Zen-0160,Production,Production_Design.png,1664,1664,1563.72,ok
Sticker-Zen-0160,U1,Sticker-Zen-0160_U1_Grid.png,1024,1024,2225.72,ok
Sticker-Zen-0160,U2,Sticker-Zen-0160_U2_Grid.png,1024,1024,1795.23,ok
Sticker-Zen-0160,U3,Sticker-Zen-0160_U3_Grid.png,1024,1024,1669.32,ok
Sticker-Zen-0160,U4,Sticker-Zen-0160_U4_Grid.png,1024,1024,1623.64,ok
